"gene","domain","Method","Significant_in_DE_by_Domain","Significant_in_LRT_results","adj_p_value"
"Raph1",2,"DE_by_Domain",TRUE,FALSE,6.77330617012544e-38
"Exoc7",3,"DE_by_Domain",TRUE,FALSE,6.900118278133e-38
"Unc119",4,"DE_by_Domain",TRUE,FALSE,6.98490611689984e-38
"Naa38",2,"DE_by_Domain",TRUE,FALSE,8.85374547737835e-38
"Adgrg5",7,"DE_by_Domain",TRUE,FALSE,8.94645385710843e-38
"Kcnd3",3,"DE_by_Domain",TRUE,FALSE,1.16051116421822e-37
"Lef1os1",7,"DE_by_Domain",TRUE,FALSE,1.19448366144753e-37
"Acat1",3,"DE_by_Domain",TRUE,FALSE,1.32420787045243e-37
"Apoo",3,"DE_by_Domain",TRUE,FALSE,2.13366132433794e-37
"Dcdc2a",2,"DE_by_Domain",TRUE,FALSE,2.18579265878271e-37
"Dek",3,"DE_by_Domain",TRUE,FALSE,2.40108078082654e-37
"Laptm4b",8,"DE_by_Domain",TRUE,FALSE,3.87311126715764e-37
"Hmox2",3,"DE_by_Domain",TRUE,FALSE,3.95644090387213e-37
"Oprk1",6,"DE_by_Domain",TRUE,FALSE,4.03120988223752e-37
"Rnft2",3,"DE_by_Domain",TRUE,FALSE,4.30272747898699e-37
"Ajm1",3,"DE_by_Domain",TRUE,FALSE,7.90320113897914e-37
"Trip12",3,"DE_by_Domain",TRUE,FALSE,8.57265632401742e-37
"Hcrt",4,"DE_by_Domain",TRUE,FALSE,9.02816614391105e-37
"Btg1",6,"DE_by_Domain",TRUE,FALSE,9.24156247401257e-37
"Blmh",3,"DE_by_Domain",TRUE,FALSE,1.14117866475737e-36
"Mroh1",2,"DE_by_Domain",TRUE,FALSE,1.15388591492583e-36
"Fhl1",4,"DE_by_Domain",TRUE,FALSE,1.30422614949308e-36
"Mpnd",3,"DE_by_Domain",TRUE,FALSE,1.62517104646011e-36
"Tspyl3",3,"DE_by_Domain",TRUE,FALSE,1.72260351989789e-36
"Phyhip",7,"DE_by_Domain",TRUE,FALSE,1.94148241257612e-36
"Timm10",3,"DE_by_Domain",TRUE,FALSE,1.95277884554582e-36
"Rab9b",4,"DE_by_Domain",TRUE,FALSE,2.05746840171403e-36
"Luzp2",2,"DE_by_Domain",TRUE,FALSE,2.10804150418773e-36
"Ralbp1",3,"DE_by_Domain",TRUE,FALSE,2.18951089681699e-36
"Impdh1",2,"DE_by_Domain",TRUE,FALSE,2.29007925185039e-36
"Slc1a4",3,"DE_by_Domain",TRUE,FALSE,2.32238791047732e-36
"Hdac4",2,"DE_by_Domain",TRUE,FALSE,2.42336256694303e-36
"C130074G19Rik",1,"DE_by_Domain",TRUE,FALSE,2.49890177839855e-36
"Arhgap15",4,"DE_by_Domain",TRUE,FALSE,3.0036290947167e-36
"Arfgef1",2,"DE_by_Domain",TRUE,FALSE,3.15742757545081e-36
"Arl4c",3,"DE_by_Domain",TRUE,FALSE,3.39818272560799e-36
"Matn2",1,"DE_by_Domain",TRUE,FALSE,3.66918879831321e-36
"Armc1",3,"DE_by_Domain",TRUE,FALSE,4.08294769043549e-36
"Slitrk1",8,"DE_by_Domain",TRUE,FALSE,5.55045466435392e-36
"Irf2bp1",3,"DE_by_Domain",TRUE,FALSE,7.72009733341342e-36
"Mrpl17",3,"DE_by_Domain",TRUE,FALSE,8.7945897041253e-36
"Atmin",2,"DE_by_Domain",TRUE,FALSE,9.61547179782703e-36
"Lrrc58",3,"DE_by_Domain",TRUE,FALSE,1.10403844558578e-35
"Ier3ip1",2,"DE_by_Domain",TRUE,FALSE,1.63119416723206e-35
"Sh3gl2",7,"DE_by_Domain",TRUE,FALSE,1.66340163209649e-35
"Sod1",2,"DE_by_Domain",TRUE,FALSE,1.92710026124178e-35
"Ankrd17",3,"DE_by_Domain",TRUE,FALSE,3.29263932672956e-35
"Urgcp",3,"DE_by_Domain",TRUE,FALSE,3.49599305266191e-35
"Ghrh",4,"DE_by_Domain",TRUE,FALSE,3.55642189151281e-35
"Zc3h7b",3,"DE_by_Domain",TRUE,FALSE,6.6909824053993e-35
"Xpot",3,"DE_by_Domain",TRUE,FALSE,7.71352107869892e-35
"Kpna3",2,"DE_by_Domain",TRUE,FALSE,7.8417475778321e-35
"Dlst",3,"DE_by_Domain",TRUE,FALSE,8.85136155897931e-35
"Nol6",3,"DE_by_Domain",TRUE,FALSE,9.18922992590238e-35
"Rassf3",4,"DE_by_Domain",TRUE,FALSE,9.36176594423647e-35
"2610028E06Rik",4,"DE_by_Domain",TRUE,FALSE,1.02298835725426e-34
"Appl1",3,"DE_by_Domain",TRUE,FALSE,1.29450489070261e-34
"Galnt13",3,"DE_by_Domain",TRUE,FALSE,1.42152877273718e-34
"Rwdd2a",8,"DE_by_Domain",TRUE,FALSE,1.56012749389541e-34
"Akap7",2,"DE_by_Domain",TRUE,FALSE,1.60662140181716e-34
"Pabpc1",3,"DE_by_Domain",TRUE,FALSE,1.63203014485203e-34
"Sh2b1",3,"DE_by_Domain",TRUE,FALSE,1.70628147381566e-34
"Sympk",3,"DE_by_Domain",TRUE,FALSE,2.15137064916017e-34
"Rad23a",3,"DE_by_Domain",TRUE,FALSE,2.33521007892177e-34
"Smpd3",3,"DE_by_Domain",TRUE,FALSE,2.84953525451735e-34
"Dlk2",3,"DE_by_Domain",TRUE,FALSE,3.34276901049197e-34
"Snx27",3,"DE_by_Domain",TRUE,FALSE,3.37990165828097e-34
"Inha",3,"DE_by_Domain",TRUE,FALSE,3.54525878668426e-34
"N4bp3",5,"DE_by_Domain",TRUE,FALSE,3.92974165697229e-34
"Arl6",3,"DE_by_Domain",TRUE,FALSE,4.37334213142995e-34
"Smarcb1",3,"DE_by_Domain",TRUE,FALSE,5.25017796400732e-34
"Cyth2",4,"DE_by_Domain",TRUE,FALSE,5.57818887802689e-34
"Banp",1,"DE_by_Domain",TRUE,FALSE,5.81805869008865e-34
"Ehd3",2,"DE_by_Domain",TRUE,FALSE,6.32282458447186e-34
"Rnf114",3,"DE_by_Domain",TRUE,FALSE,7.13255109931482e-34
"Atrn",3,"DE_by_Domain",TRUE,FALSE,7.22736289690051e-34
"Nlgn1",2,"DE_by_Domain",TRUE,FALSE,8.56327774293722e-34
"Ttc19",2,"DE_by_Domain",TRUE,FALSE,1.17231107822583e-33
"Srrm3",2,"DE_by_Domain",TRUE,FALSE,1.24994910321831e-33
"Phyhip",1,"DE_by_Domain",TRUE,FALSE,1.26441457264876e-33
"Rab11fip5",7,"DE_by_Domain",TRUE,FALSE,1.34345089194012e-33
"Rab35",3,"DE_by_Domain",TRUE,FALSE,1.3611672049262e-33
"Slc25a23",1,"DE_by_Domain",TRUE,FALSE,1.49678633266435e-33
"Ric3",3,"DE_by_Domain",TRUE,FALSE,2.41295865662414e-33
"Ube2j2",3,"DE_by_Domain",TRUE,FALSE,2.62006348082609e-33
"Dab1",7,"DE_by_Domain",TRUE,FALSE,3.08906946721497e-33
"Polr2j",2,"DE_by_Domain",TRUE,FALSE,3.15361127197489e-33
"Cxxc4",3,"DE_by_Domain",TRUE,FALSE,3.3368213493559e-33
"Cd302",3,"DE_by_Domain",TRUE,FALSE,3.94309147430096e-33
"Kpna3",3,"DE_by_Domain",TRUE,FALSE,3.96530548658598e-33
"Rab22a",3,"DE_by_Domain",TRUE,FALSE,4.38741099606716e-33
"Oxa1l",3,"DE_by_Domain",TRUE,FALSE,5.29862576897356e-33
"Tug1",3,"DE_by_Domain",TRUE,FALSE,5.37956435939929e-33
"Alkbh6",3,"DE_by_Domain",TRUE,FALSE,6.19198682938392e-33
"Igsf8",5,"DE_by_Domain",TRUE,FALSE,6.24915334489775e-33
"Sox8",8,"DE_by_Domain",TRUE,FALSE,7.09332786386936e-33
"Lrrc24",3,"DE_by_Domain",TRUE,FALSE,7.42842384775543e-33
"Atrn",2,"DE_by_Domain",TRUE,FALSE,8.03285143775795e-33
"Slc35f4",2,"DE_by_Domain",TRUE,FALSE,8.37675968092857e-33
"Dnajc19",2,"DE_by_Domain",TRUE,FALSE,9.48827962739576e-33
"Lhfp",8,"DE_by_Domain",TRUE,FALSE,9.80448168007036e-33
"Mrps25",3,"DE_by_Domain",TRUE,FALSE,9.86134229019285e-33
"Sowahb",5,"DE_by_Domain",TRUE,FALSE,1.0090000810954e-32
"Rmnd5a",2,"DE_by_Domain",TRUE,FALSE,1.02971629508954e-32
"1110004F10Rik",2,"DE_by_Domain",TRUE,FALSE,1.05405232856047e-32
"Por",3,"DE_by_Domain",TRUE,FALSE,1.19415717143133e-32
"Tmem240",2,"DE_by_Domain",TRUE,FALSE,1.21971217376675e-32
"9330159F19Rik",3,"DE_by_Domain",TRUE,FALSE,1.25237792539512e-32
"Lyz2",7,"DE_by_Domain",TRUE,FALSE,1.25895183627859e-32
"Eif3g",2,"DE_by_Domain",TRUE,FALSE,1.51547906117528e-32
"Ddit3",3,"DE_by_Domain",TRUE,FALSE,1.66008867881988e-32
"Josd2",8,"DE_by_Domain",TRUE,FALSE,1.75952416512414e-32
"Chrna4",5,"DE_by_Domain",TRUE,FALSE,1.94545923521193e-32
"Ulk2",3,"DE_by_Domain",TRUE,FALSE,2.14179653320374e-32
"Srp72",3,"DE_by_Domain",TRUE,FALSE,3.13264669204648e-32
"Itgax",7,"DE_by_Domain",TRUE,FALSE,4.25224837066371e-32
"Plpbp",3,"DE_by_Domain",TRUE,FALSE,4.28819975369446e-32
"Kcnj12",7,"DE_by_Domain",TRUE,FALSE,4.57771854222849e-32
"Pdcd10",3,"DE_by_Domain",TRUE,FALSE,4.89964591176787e-32
"Mrpl45",3,"DE_by_Domain",TRUE,FALSE,6.22201349406185e-32
"Ssbp2",7,"DE_by_Domain",TRUE,FALSE,6.39672623889005e-32
"Wbp4",3,"DE_by_Domain",TRUE,FALSE,7.18058743076546e-32
"Spns1",3,"DE_by_Domain",TRUE,FALSE,7.99726004236563e-32
"Lrrc75a",2,"DE_by_Domain",TRUE,FALSE,8.94862615997146e-32
"Adgrl3",3,"DE_by_Domain",TRUE,FALSE,8.97941607508169e-32
"Gata3",4,"DE_by_Domain",TRUE,FALSE,9.22068334520884e-32
"Dlk2",1,"DE_by_Domain",TRUE,FALSE,1.33913599611369e-31
"Srrm2",3,"DE_by_Domain",TRUE,FALSE,1.58625660896762e-31
"Drosha",3,"DE_by_Domain",TRUE,FALSE,1.64494151268281e-31
"Mroh1",8,"DE_by_Domain",TRUE,FALSE,1.78767896120872e-31
"Srrm3",3,"DE_by_Domain",TRUE,FALSE,2.53413440613935e-31
"Ptp4a3",4,"DE_by_Domain",TRUE,FALSE,2.61234174882021e-31
"Btbd1",2,"DE_by_Domain",TRUE,FALSE,2.8039106747553e-31
"Irgq",3,"DE_by_Domain",TRUE,FALSE,2.8954678575067e-31
"Slitrk1",1,"DE_by_Domain",TRUE,FALSE,3.67530515889887e-31
"Txndc17",3,"DE_by_Domain",TRUE,FALSE,4.13560736224999e-31
"Xpo1",3,"DE_by_Domain",TRUE,FALSE,4.2357570067898e-31
"Nop56",3,"DE_by_Domain",TRUE,FALSE,4.64605633989046e-31
"Mrps18b",3,"DE_by_Domain",TRUE,FALSE,5.12924228354942e-31
"Mchr1",4,"DE_by_Domain",TRUE,FALSE,5.49736742529974e-31
"Exosc4",3,"DE_by_Domain",TRUE,FALSE,5.75768878470722e-31
"Rmnd5a",7,"DE_by_Domain",TRUE,FALSE,7.3408906361285e-31
"Oosp2",6,"DE_by_Domain",TRUE,FALSE,8.89895440719235e-31
"Tmem223",3,"DE_by_Domain",TRUE,FALSE,9.42988484185645e-31
"Rnft2",2,"DE_by_Domain",TRUE,FALSE,9.5121651901212e-31
"Ubtf",4,"DE_by_Domain",TRUE,FALSE,9.58631898868271e-31
"Sema3a",3,"DE_by_Domain",TRUE,FALSE,1.17451198157106e-30
"Pank2",3,"DE_by_Domain",TRUE,FALSE,1.29181554244045e-30
"Ostc",3,"DE_by_Domain",TRUE,FALSE,1.4110041608412e-30
"Chchd1",2,"DE_by_Domain",TRUE,FALSE,1.41536258490901e-30
"Cstb",3,"DE_by_Domain",TRUE,FALSE,1.54738282865506e-30
"Apoo",2,"DE_by_Domain",TRUE,FALSE,1.60196762481542e-30
"Zc3h7b",2,"DE_by_Domain",TRUE,FALSE,1.89618105954537e-30
"Mn1",8,"DE_by_Domain",TRUE,FALSE,2.10505220751758e-30
"Stx5a",3,"DE_by_Domain",TRUE,FALSE,2.23270813799523e-30
"Nmt1",3,"DE_by_Domain",TRUE,FALSE,2.39394631288459e-30
"Fam192a",3,"DE_by_Domain",TRUE,FALSE,2.39445306188903e-30
"Zmynd8",3,"DE_by_Domain",TRUE,FALSE,2.44382994362995e-30
"Il22",7,"DE_by_Domain",TRUE,FALSE,2.48557385030679e-30
"Ulk2",2,"DE_by_Domain",TRUE,FALSE,2.74288310884455e-30
"Csnk1g3",3,"DE_by_Domain",TRUE,FALSE,2.82071405622856e-30
"Slc25a25",3,"DE_by_Domain",TRUE,FALSE,2.93716126244481e-30
"Vbp1",3,"DE_by_Domain",TRUE,FALSE,3.07151297558889e-30
"Ggps1",3,"DE_by_Domain",TRUE,FALSE,3.20576641234865e-30
"Pgbd5",3,"DE_by_Domain",TRUE,FALSE,3.31513475772118e-30
"Sorbs2",2,"DE_by_Domain",TRUE,FALSE,3.39094542011296e-30
"Fads6",7,"DE_by_Domain",TRUE,FALSE,4.05953020845903e-30
"Phyhip",3,"DE_by_Domain",TRUE,FALSE,5.02400220783654e-30
"Nudt16l1",3,"DE_by_Domain",TRUE,FALSE,5.20913345830354e-30
"Nae1",3,"DE_by_Domain",TRUE,FALSE,5.93103685052366e-30
"Exoc6",4,"DE_by_Domain",TRUE,FALSE,6.22336659133359e-30
"Paxx",7,"DE_by_Domain",TRUE,FALSE,6.67389291687523e-30
"Dlst",2,"DE_by_Domain",TRUE,FALSE,6.91748878077085e-30
"Raph1",3,"DE_by_Domain",TRUE,FALSE,8.27059146140172e-30
"Eif3g",3,"DE_by_Domain",TRUE,FALSE,8.47230934981196e-30
"Zfp697",1,"DE_by_Domain",TRUE,FALSE,9.03959306963843e-30
"4833415N18Rik",6,"DE_by_Domain",TRUE,FALSE,9.26395902876002e-30
"Sbsn",3,"DE_by_Domain",TRUE,FALSE,1.04452768817498e-29
"Sidt2",3,"DE_by_Domain",TRUE,FALSE,1.04969162279907e-29
"Kmt2e",3,"DE_by_Domain",TRUE,FALSE,1.18950837762205e-29
"Sfpq",3,"DE_by_Domain",TRUE,FALSE,1.21031321594828e-29
"Cyth2",1,"DE_by_Domain",TRUE,FALSE,1.261874561891e-29
"L1cam",7,"DE_by_Domain",TRUE,FALSE,1.3925181990598e-29
"Rab9b",3,"DE_by_Domain",TRUE,FALSE,1.60467323219239e-29
"Faap20",3,"DE_by_Domain",TRUE,FALSE,1.74506934878369e-29
"Rundc1",3,"DE_by_Domain",TRUE,FALSE,1.83134116955207e-29
"Unc119",8,"DE_by_Domain",TRUE,FALSE,1.91214847308944e-29
"Hmox2",2,"DE_by_Domain",TRUE,FALSE,2.15850628641398e-29
"Aacs",2,"DE_by_Domain",TRUE,FALSE,2.19748934260418e-29
"Plpbp",2,"DE_by_Domain",TRUE,FALSE,2.22897712757801e-29
"Cbr1",2,"DE_by_Domain",TRUE,FALSE,2.31030707816352e-29
"Sugt1",2,"DE_by_Domain",TRUE,FALSE,2.52339354091588e-29
"Mtss2",3,"DE_by_Domain",TRUE,FALSE,2.55242730806216e-29
"Emg1",3,"DE_by_Domain",TRUE,FALSE,2.77834062661131e-29
"Exoc3",3,"DE_by_Domain",TRUE,FALSE,2.88331269872529e-29
"Gatad1",2,"DE_by_Domain",TRUE,FALSE,3.00758755680179e-29
"Ice1",3,"DE_by_Domain",TRUE,FALSE,3.15688082970133e-29
"Rwdd2a",3,"DE_by_Domain",TRUE,FALSE,3.34627267596536e-29
"Eif3e",3,"DE_by_Domain",TRUE,FALSE,3.42622464797078e-29
"Pick1",3,"DE_by_Domain",TRUE,FALSE,4.73775372959755e-29
"Tmem170b",3,"DE_by_Domain",TRUE,FALSE,5.77886731479375e-29
"Foxa1",4,"DE_by_Domain",TRUE,FALSE,6.24555098737344e-29
"Phf20l1",4,"DE_by_Domain",TRUE,FALSE,6.54691290602466e-29
"Fkbp4",2,"DE_by_Domain",TRUE,FALSE,6.56513751514983e-29
"Zfp697",2,"DE_by_Domain",TRUE,FALSE,7.33410626169635e-29
"Ssb",2,"DE_by_Domain",TRUE,FALSE,7.45755958489033e-29
"Asrgl1",3,"DE_by_Domain",TRUE,FALSE,9.59245507470253e-29
"Oprk1",8,"DE_by_Domain",TRUE,FALSE,1.20443611326626e-28
"Rnf103",3,"DE_by_Domain",TRUE,FALSE,1.23612471538508e-28
"Tmem191c",1,"DE_by_Domain",TRUE,FALSE,1.23671765555807e-28
"Osbpl3",4,"DE_by_Domain",TRUE,FALSE,1.43593579628088e-28
"Tspan14",7,"DE_by_Domain",TRUE,FALSE,1.62414275364291e-28
"Lyrm4",3,"DE_by_Domain",TRUE,FALSE,1.75869960823969e-28
"Akr1b3",3,"DE_by_Domain",TRUE,FALSE,1.77550335064634e-28
"Mydgf",3,"DE_by_Domain",TRUE,FALSE,1.90313297116471e-28
"Mex3b",2,"DE_by_Domain",TRUE,FALSE,1.99947522944446e-28
"Ube2j2",2,"DE_by_Domain",TRUE,FALSE,2.01932856025434e-28
"Fam169a",2,"DE_by_Domain",TRUE,FALSE,2.10531253118803e-28
"Phyhip",2,"DE_by_Domain",TRUE,FALSE,2.24211324427721e-28
"Nsdhl",2,"DE_by_Domain",TRUE,FALSE,2.45721026145987e-28
"Hdlbp",2,"DE_by_Domain",TRUE,FALSE,2.5149805710222e-28
"1500009C09Rik",7,"DE_by_Domain",TRUE,FALSE,2.53445211508173e-28
"Utrn",2,"DE_by_Domain",TRUE,FALSE,2.62430296052917e-28
"Gm27032",4,"DE_by_Domain",TRUE,FALSE,2.69545597570859e-28
"Sympk",2,"DE_by_Domain",TRUE,FALSE,2.83078575889519e-28
"Cdc42bpb",3,"DE_by_Domain",TRUE,FALSE,2.85492694196483e-28
"Atxn2l",2,"DE_by_Domain",TRUE,FALSE,2.85624783979607e-28
"Prr30",7,"DE_by_Domain",TRUE,FALSE,2.94403470026144e-28
"Adcyap1",8,"DE_by_Domain",TRUE,FALSE,3.16208995331184e-28
"Lrrc75a",1,"DE_by_Domain",TRUE,FALSE,3.3002603102317e-28
"Mafg",3,"DE_by_Domain",TRUE,FALSE,3.67540765482909e-28
"Rnf34",3,"DE_by_Domain",TRUE,FALSE,3.78477650012922e-28
"Exog",2,"DE_by_Domain",TRUE,FALSE,4.03213909797072e-28
"Pex14",3,"DE_by_Domain",TRUE,FALSE,4.09586469480082e-28
"Lypd6",2,"DE_by_Domain",TRUE,FALSE,4.38982967990018e-28
"Ccdc32",3,"DE_by_Domain",TRUE,FALSE,4.5672680211048e-28
"Adrm1",3,"DE_by_Domain",TRUE,FALSE,4.94726232250356e-28
"Magoh",3,"DE_by_Domain",TRUE,FALSE,5.58240400816143e-28
"Grik2",6,"DE_by_Domain",TRUE,FALSE,5.661116478739e-28
"Banp",2,"DE_by_Domain",TRUE,FALSE,6.34549131193835e-28
"Ruvbl1",2,"DE_by_Domain",TRUE,FALSE,6.72399082695118e-28
"Hip1r",3,"DE_by_Domain",TRUE,FALSE,6.92767257825141e-28
"Ubr5",3,"DE_by_Domain",TRUE,FALSE,6.97150658350552e-28
"Wls",2,"DE_by_Domain",TRUE,FALSE,7.49986011700688e-28
"Tbpl1",3,"DE_by_Domain",TRUE,FALSE,7.56854166223974e-28
"Wbp2",1,"DE_by_Domain",TRUE,FALSE,8.00673599139758e-28
"Chrna4",8,"DE_by_Domain",TRUE,FALSE,8.95366191452832e-28
"Mrpl57",2,"DE_by_Domain",TRUE,FALSE,9.41323260127622e-28
"Me1",8,"DE_by_Domain",TRUE,FALSE,9.57236873776437e-28
"Hnmt",2,"DE_by_Domain",TRUE,FALSE,9.90233607995342e-28
"Tubgcp2",1,"DE_by_Domain",TRUE,FALSE,1.1256390081884e-27
"Prmt6",7,"DE_by_Domain",TRUE,FALSE,1.15978177216778e-27
"Mpnd",2,"DE_by_Domain",TRUE,FALSE,1.17234141542704e-27
"Mapk8",5,"DE_by_Domain",TRUE,FALSE,1.26156898929871e-27
"Kat7",3,"DE_by_Domain",TRUE,FALSE,1.29106261923091e-27
"Srsf3",2,"DE_by_Domain",TRUE,FALSE,1.48972818309631e-27
"Taf13",7,"DE_by_Domain",TRUE,FALSE,1.50915680079739e-27
"Phax",3,"DE_by_Domain",TRUE,FALSE,1.5290894769142e-27
"Elp3",2,"DE_by_Domain",TRUE,FALSE,1.54039310841057e-27
"Ggnbp2",2,"DE_by_Domain",TRUE,FALSE,1.58132025770795e-27
"Gabrb1",3,"DE_by_Domain",TRUE,FALSE,1.58551162089917e-27
"Afg3l2",2,"DE_by_Domain",TRUE,FALSE,1.64133378325466e-27
"Cdc26",3,"DE_by_Domain",TRUE,FALSE,1.64979814344343e-27
"Ssbp2",2,"DE_by_Domain",TRUE,FALSE,1.68746525298395e-27
"Tmem97",2,"DE_by_Domain",TRUE,FALSE,1.92884778210505e-27
"Cd302",8,"DE_by_Domain",TRUE,FALSE,1.96100365013638e-27
"Serpinb2",6,"DE_by_Domain",TRUE,FALSE,1.96476819610928e-27
"Vps33a",3,"DE_by_Domain",TRUE,FALSE,1.97772215059403e-27
"Esrra",3,"DE_by_Domain",TRUE,FALSE,2.10070511186234e-27
"Sema3a",1,"DE_by_Domain",TRUE,FALSE,2.15412328867987e-27
"Fbxo11",2,"DE_by_Domain",TRUE,FALSE,2.15661261409781e-27
"Wbp2",5,"DE_by_Domain",TRUE,FALSE,2.17178907573682e-27
"Phf14",3,"DE_by_Domain",TRUE,FALSE,2.35847731079929e-27
"Dhrs1",3,"DE_by_Domain",TRUE,FALSE,2.36714871006915e-27
"Tbpl1",2,"DE_by_Domain",TRUE,FALSE,2.52393086378037e-27
"Klc2",8,"DE_by_Domain",TRUE,FALSE,2.80865318251828e-27
"Adss",2,"DE_by_Domain",TRUE,FALSE,3.07184300480287e-27
"Sgsm2",3,"DE_by_Domain",TRUE,FALSE,3.3452462061681e-27
"Ruvbl1",3,"DE_by_Domain",TRUE,FALSE,3.6364854806134e-27
"Alas1",2,"DE_by_Domain",TRUE,FALSE,3.73424375428952e-27
"Eif2ak1",2,"DE_by_Domain",TRUE,FALSE,3.8233361818607e-27
"Wbp4",2,"DE_by_Domain",TRUE,FALSE,3.83041273246034e-27
"Mir100hg",3,"DE_by_Domain",TRUE,FALSE,4.04170233558629e-27
"Vmn1r206",6,"DE_by_Domain",TRUE,FALSE,4.21609528535455e-27
"Mn1",7,"DE_by_Domain",TRUE,FALSE,4.38144773110782e-27
"Sbds",3,"DE_by_Domain",TRUE,FALSE,4.42408245108854e-27
"Phlpp2",3,"DE_by_Domain",TRUE,FALSE,4.43232983536865e-27
"Gas2l1",3,"DE_by_Domain",TRUE,FALSE,4.62018721547021e-27
"Larp1",3,"DE_by_Domain",TRUE,FALSE,4.65133131519702e-27
"En1",4,"DE_by_Domain",TRUE,FALSE,5.43016212224762e-27
"Chsy3",2,"DE_by_Domain",TRUE,FALSE,5.45619523496378e-27
"Csta2",4,"DE_by_Domain",TRUE,FALSE,5.5611830470048e-27
"Ppil2",3,"DE_by_Domain",TRUE,FALSE,6.00299089362171e-27
"Gpat4",3,"DE_by_Domain",TRUE,FALSE,6.08595726462405e-27
"Wasf3",3,"DE_by_Domain",TRUE,FALSE,6.11688184703127e-27
"Hap1",7,"DE_by_Domain",TRUE,FALSE,6.27559253534667e-27
"Ppm1g",3,"DE_by_Domain",TRUE,FALSE,6.28512400697987e-27
"Htra1",3,"DE_by_Domain",TRUE,FALSE,6.62834628834271e-27
"Ubtf",2,"DE_by_Domain",TRUE,FALSE,7.22411852144024e-27
"Nudt11",3,"DE_by_Domain",TRUE,FALSE,7.52444150585541e-27
"Pqbp1",2,"DE_by_Domain",TRUE,FALSE,7.78466143917855e-27
"Brwd1",2,"DE_by_Domain",TRUE,FALSE,8.02815123047715e-27
"Tmem121",2,"DE_by_Domain",TRUE,FALSE,8.18974779646146e-27
"Rabggta",2,"DE_by_Domain",TRUE,FALSE,9.34705650336565e-27
"Fbxo22",3,"DE_by_Domain",TRUE,FALSE,1.04571646827355e-26
"Top1",3,"DE_by_Domain",TRUE,FALSE,1.06176588032698e-26
"Extl3",4,"DE_by_Domain",TRUE,FALSE,1.16250799836068e-26
"Nfkb2",4,"DE_by_Domain",TRUE,FALSE,1.27567453243427e-26
"Rmnd5b",3,"DE_by_Domain",TRUE,FALSE,1.30472284054634e-26
"Srrm4",7,"DE_by_Domain",TRUE,FALSE,1.41123751176752e-26
"Lrrc3b",3,"DE_by_Domain",TRUE,FALSE,1.46666579384791e-26
"Lrrc75b",4,"DE_by_Domain",TRUE,FALSE,1.59573193697699e-26
"Rc3h2",3,"DE_by_Domain",TRUE,FALSE,1.66345047623736e-26
"Fam160a2",3,"DE_by_Domain",TRUE,FALSE,1.78513588354293e-26
"Tecpr2",2,"DE_by_Domain",TRUE,FALSE,1.78960021647256e-26
"Nt5c3b",3,"DE_by_Domain",TRUE,FALSE,1.85806938485197e-26
"Exosc4",2,"DE_by_Domain",TRUE,FALSE,2.49428286599104e-26
"Sim1",4,"DE_by_Domain",TRUE,FALSE,2.59374138317848e-26
"Dio2",1,"DE_by_Domain",TRUE,FALSE,3.0989121554042e-26
"Eif3a",3,"DE_by_Domain",TRUE,FALSE,3.14607089408625e-26
"Gadd45b",2,"DE_by_Domain",TRUE,FALSE,3.68141307723261e-26
"Bax",3,"DE_by_Domain",TRUE,FALSE,3.77869736676877e-26
"Limk1",8,"DE_by_Domain",TRUE,FALSE,3.83712212918741e-26
"Man1c1",3,"DE_by_Domain",TRUE,FALSE,4.23918838470664e-26
"Gapvd1",2,"DE_by_Domain",TRUE,FALSE,4.80842975305076e-26
"Chrna4",3,"DE_by_Domain",TRUE,FALSE,4.97605041234669e-26
"Maged2",3,"DE_by_Domain",TRUE,FALSE,5.09398579855337e-26
"Limk1",2,"DE_by_Domain",TRUE,FALSE,5.46322698686704e-26
"Htatsf1",3,"DE_by_Domain",TRUE,FALSE,5.50539523220388e-26
"Zc3h14",3,"DE_by_Domain",TRUE,FALSE,6.22059162925408e-26
"Coq5",3,"DE_by_Domain",TRUE,FALSE,6.35348505477614e-26
"Glt8d2",4,"DE_by_Domain",TRUE,FALSE,6.95724406216095e-26
"Rmnd5a",4,"DE_by_Domain",TRUE,FALSE,7.05162778795054e-26
"Mrps18b",2,"DE_by_Domain",TRUE,FALSE,7.59927859036879e-26
"Alkbh7",3,"DE_by_Domain",TRUE,FALSE,7.8755294234508e-26
"Csnk1g3",2,"DE_by_Domain",TRUE,FALSE,8.37212396591792e-26
"Insig2",3,"DE_by_Domain",TRUE,FALSE,8.88703861725368e-26
"Srsf1",3,"DE_by_Domain",TRUE,FALSE,9.37812649251726e-26
"Ddx6",2,"DE_by_Domain",TRUE,FALSE,1.06694526248558e-25
"Mmadhc",3,"DE_by_Domain",TRUE,FALSE,1.12351049452685e-25
"Camkk2",5,"DE_by_Domain",TRUE,FALSE,1.21334380479024e-25
"Sgsm2",1,"DE_by_Domain",TRUE,FALSE,1.33307050839104e-25
"Vps39",3,"DE_by_Domain",TRUE,FALSE,1.3920980536993e-25
"Dek",4,"DE_by_Domain",TRUE,FALSE,1.42605744630752e-25
"Gm10419",1,"DE_by_Domain",TRUE,FALSE,1.44580550592787e-25
"Spats2",2,"DE_by_Domain",TRUE,FALSE,1.52751303370322e-25
"Tmem179",2,"DE_by_Domain",TRUE,FALSE,1.63219086875938e-25
