"gene","domain","Method","Significant_in_DE_by_Domain","Significant_in_LRT_results","adj_p_value"
"Arhgef6",NA,"LRT_results",FALSE,TRUE,6.64779231557466e-06
"Gm15687",NA,"LRT_results",FALSE,TRUE,6.68356764812436e-06
"Prorsd1",NA,"LRT_results",FALSE,TRUE,6.71246146534092e-06
"1700013F07Rik",NA,"LRT_results",FALSE,TRUE,6.86104797143319e-06
"Gm50107",NA,"LRT_results",FALSE,TRUE,7.09286818798578e-06
"Spag8",NA,"LRT_results",FALSE,TRUE,7.5114040842959e-06
"Gabrr2",NA,"LRT_results",FALSE,TRUE,7.61519816281245e-06
"Stx17",NA,"LRT_results",FALSE,TRUE,7.61930775610833e-06
"Hspe1-rs1",NA,"LRT_results",FALSE,TRUE,7.64935299436231e-06
"Caskin2",NA,"LRT_results",FALSE,TRUE,7.68976729616428e-06
"Npff",NA,"LRT_results",FALSE,TRUE,7.73605378793603e-06
"Zfp69",NA,"LRT_results",FALSE,TRUE,7.75401847444149e-06
"Card9",NA,"LRT_results",FALSE,TRUE,7.84412811442359e-06
"Tmem53",NA,"LRT_results",FALSE,TRUE,7.97836574517966e-06
"Siglece",NA,"LRT_results",FALSE,TRUE,7.97952954671983e-06
"Opn1mw",NA,"LRT_results",FALSE,TRUE,8.0086251185524e-06
"Wdr95",NA,"LRT_results",FALSE,TRUE,8.05362336318816e-06
"Scamp2",NA,"LRT_results",FALSE,TRUE,8.06429402322395e-06
"Gm16364.1",NA,"LRT_results",FALSE,TRUE,8.12585161328197e-06
"Gm47232",NA,"LRT_results",FALSE,TRUE,8.24942135904619e-06
"Vamp8",NA,"LRT_results",FALSE,TRUE,8.26569107139459e-06
"Gm35065",NA,"LRT_results",FALSE,TRUE,8.37480527705646e-06
"Gm49012",NA,"LRT_results",FALSE,TRUE,8.5558627592785e-06
"Gabrb2",NA,"LRT_results",FALSE,TRUE,8.79592459722179e-06
"Dlx1as",NA,"LRT_results",FALSE,TRUE,8.92324902259346e-06
"Rpusd4",NA,"LRT_results",FALSE,TRUE,9.29565313085419e-06
"Gm16023",NA,"LRT_results",FALSE,TRUE,9.33881509667426e-06
"Klhl20",NA,"LRT_results",FALSE,TRUE,9.36118579601891e-06
"Cenph",NA,"LRT_results",FALSE,TRUE,9.51030749345008e-06
"Irf5",NA,"LRT_results",FALSE,TRUE,9.57787360631867e-06
"Cth",NA,"LRT_results",FALSE,TRUE,9.80486432665372e-06
"Dppa5a",NA,"LRT_results",FALSE,TRUE,9.86739312573508e-06
"Rbm45",NA,"LRT_results",FALSE,TRUE,1.01162280338614e-05
"Shkbp1",NA,"LRT_results",FALSE,TRUE,1.01434370305651e-05
"Gm47112",NA,"LRT_results",FALSE,TRUE,1.02834654554518e-05
"Calcrl",NA,"LRT_results",FALSE,TRUE,1.04849427668905e-05
"Folh1",NA,"LRT_results",FALSE,TRUE,1.05927128566515e-05
"Gm44647",NA,"LRT_results",FALSE,TRUE,1.06620943792455e-05
"Fgd6",NA,"LRT_results",FALSE,TRUE,1.08209536918935e-05
"Ggt5",NA,"LRT_results",FALSE,TRUE,1.10451642409569e-05
"B230369F24Rik",NA,"LRT_results",FALSE,TRUE,1.12691006983398e-05
"Iqgap1",NA,"LRT_results",FALSE,TRUE,1.15116908669755e-05
"Spaca1",NA,"LRT_results",FALSE,TRUE,1.17308327608651e-05
"Trim47",NA,"LRT_results",FALSE,TRUE,1.17586951555799e-05
"Cfap57",NA,"LRT_results",FALSE,TRUE,1.1908530647711e-05
"Zfp652",NA,"LRT_results",FALSE,TRUE,1.19218163603445e-05
"Uox",NA,"LRT_results",FALSE,TRUE,1.19917020036836e-05
"Dock1",NA,"LRT_results",FALSE,TRUE,1.21945780714189e-05
"Ttll13",NA,"LRT_results",FALSE,TRUE,1.23812672201722e-05
"March1",NA,"LRT_results",FALSE,TRUE,1.27938005765129e-05
"Gm4035",NA,"LRT_results",FALSE,TRUE,1.28050734327461e-05
"Cand2",NA,"LRT_results",FALSE,TRUE,1.28644172191003e-05
"Rad54b",NA,"LRT_results",FALSE,TRUE,1.31239791664001e-05
"Zfp800",NA,"LRT_results",FALSE,TRUE,1.36134562793639e-05
"Gm45168",NA,"LRT_results",FALSE,TRUE,1.36928379451505e-05
"Icam2",NA,"LRT_results",FALSE,TRUE,1.37957151519047e-05
"A730063M14Rik",NA,"LRT_results",FALSE,TRUE,1.40323106588008e-05
"Sept10",NA,"LRT_results",FALSE,TRUE,1.40931320449903e-05
"Pot1b",NA,"LRT_results",FALSE,TRUE,1.40931320449903e-05
"Gm1043",NA,"LRT_results",FALSE,TRUE,1.42285482541442e-05
"Omp",NA,"LRT_results",FALSE,TRUE,1.42550273524567e-05
"Gm15867",NA,"LRT_results",FALSE,TRUE,1.44916289319109e-05
"Lyar",NA,"LRT_results",FALSE,TRUE,1.45431372909851e-05
"Atxn7",NA,"LRT_results",FALSE,TRUE,1.46705472624402e-05
"Rbm38",NA,"LRT_results",FALSE,TRUE,1.48944048724901e-05
"Vash1",NA,"LRT_results",FALSE,TRUE,1.49213422020166e-05
"1810041H14Rik",NA,"LRT_results",FALSE,TRUE,1.50176828615219e-05
"2810002D19Rik",NA,"LRT_results",FALSE,TRUE,1.50547978608844e-05
"4930509G22Rik",NA,"LRT_results",FALSE,TRUE,1.52029587829813e-05
"Gngt2",NA,"LRT_results",FALSE,TRUE,1.59861506567795e-05
"Lrp4",NA,"LRT_results",FALSE,TRUE,1.63074839970336e-05
"Col1a2",NA,"LRT_results",FALSE,TRUE,1.63970275538448e-05
"Armc4",NA,"LRT_results",FALSE,TRUE,1.64568830402345e-05
"Cfap100",NA,"LRT_results",FALSE,TRUE,1.72983828452662e-05
"Prtg",NA,"LRT_results",FALSE,TRUE,1.74406389920358e-05
"Gm11266",NA,"LRT_results",FALSE,TRUE,1.75566502074597e-05
"Hfm1",NA,"LRT_results",FALSE,TRUE,1.76414923958541e-05
"Gm35572",NA,"LRT_results",FALSE,TRUE,1.82299744799146e-05
"Pola1",NA,"LRT_results",FALSE,TRUE,1.82471120599695e-05
"Fam221a",NA,"LRT_results",FALSE,TRUE,1.83496114967424e-05
"Zfp212",NA,"LRT_results",FALSE,TRUE,1.86937421356094e-05
"Gm32913",NA,"LRT_results",FALSE,TRUE,1.87900627836258e-05
"Henmt1",NA,"LRT_results",FALSE,TRUE,1.89810135285083e-05
"Hdhd3",NA,"LRT_results",FALSE,TRUE,1.90974128103527e-05
"Bbs12",NA,"LRT_results",FALSE,TRUE,1.92026200374951e-05
"Lag3",NA,"LRT_results",FALSE,TRUE,1.9262405895343e-05
"1300014J16Rik",NA,"LRT_results",FALSE,TRUE,1.93752077646609e-05
"Slc7a7",NA,"LRT_results",FALSE,TRUE,1.93785226798697e-05
"Gm15743",NA,"LRT_results",FALSE,TRUE,2.01934151828601e-05
"Tcea3",NA,"LRT_results",FALSE,TRUE,2.02958604646731e-05
"H2-Ob",NA,"LRT_results",FALSE,TRUE,2.04089273316671e-05
"Arhgef19",NA,"LRT_results",FALSE,TRUE,2.05051523878695e-05
"Bcl2l12",NA,"LRT_results",FALSE,TRUE,2.08327759974774e-05
"Eri2",NA,"LRT_results",FALSE,TRUE,2.1131979105322e-05
"Lama1",NA,"LRT_results",FALSE,TRUE,2.12744147822007e-05
"Fam122b",NA,"LRT_results",FALSE,TRUE,2.15909286619432e-05
"Fam169b",NA,"LRT_results",FALSE,TRUE,2.18111294001164e-05
"4930525G20Rik",NA,"LRT_results",FALSE,TRUE,2.19127446231869e-05
"Tpo",NA,"LRT_results",FALSE,TRUE,2.19573230844854e-05
"Pqlc2",NA,"LRT_results",FALSE,TRUE,2.20304872040943e-05
"Spef1",NA,"LRT_results",FALSE,TRUE,2.20384919038726e-05
"Ctnnal1",NA,"LRT_results",FALSE,TRUE,2.24199851583785e-05
"4921539H07Rik",NA,"LRT_results",FALSE,TRUE,2.27798085587113e-05
"9430038I01Rik",NA,"LRT_results",FALSE,TRUE,2.38136596462206e-05
"9630009A06Rik",NA,"LRT_results",FALSE,TRUE,2.38216752151503e-05
"Col5a3",NA,"LRT_results",FALSE,TRUE,2.39308941347455e-05
"Dqx1",NA,"LRT_results",FALSE,TRUE,2.43977587298418e-05
"Wfdc3",NA,"LRT_results",FALSE,TRUE,2.49232665645945e-05
"A230087F16Rik",NA,"LRT_results",FALSE,TRUE,2.51540406637683e-05
"Insl6",NA,"LRT_results",FALSE,TRUE,2.51969747953444e-05
"4930579K19Rik",NA,"LRT_results",FALSE,TRUE,2.58848950257915e-05
"Hpx",NA,"LRT_results",FALSE,TRUE,2.60889373046523e-05
"A230065N10Rik",NA,"LRT_results",FALSE,TRUE,2.64631223933244e-05
"Wdr25",NA,"LRT_results",FALSE,TRUE,2.65768951859911e-05
"Gm44646",NA,"LRT_results",FALSE,TRUE,2.69154085366763e-05
"Gm4211",NA,"LRT_results",FALSE,TRUE,2.71251521693794e-05
"Pctp",NA,"LRT_results",FALSE,TRUE,2.77352846162204e-05
"Rep15",NA,"LRT_results",FALSE,TRUE,2.77675904425044e-05
"Adgra2",NA,"LRT_results",FALSE,TRUE,2.7801273891268e-05
"4921531C22Rik",NA,"LRT_results",FALSE,TRUE,2.83468669472654e-05
"Cavin1",NA,"LRT_results",FALSE,TRUE,2.85483449463939e-05
"Hist1h2ae",NA,"LRT_results",FALSE,TRUE,2.88727767091495e-05
"6530402F18Rik",NA,"LRT_results",FALSE,TRUE,2.88880700541322e-05
"Wdfy4",NA,"LRT_results",FALSE,TRUE,2.90265775372127e-05
"6330408M09Rik",NA,"LRT_results",FALSE,TRUE,2.93695932229006e-05
"Hist1h2be",NA,"LRT_results",FALSE,TRUE,2.96363002494728e-05
"Bach2",NA,"LRT_results",FALSE,TRUE,2.97740065800746e-05
"Clec4a2",NA,"LRT_results",FALSE,TRUE,2.9800869004691e-05
"Gm26566",NA,"LRT_results",FALSE,TRUE,3.06552587480834e-05
"Gm37933",NA,"LRT_results",FALSE,TRUE,3.06650166646134e-05
"Zfp455",NA,"LRT_results",FALSE,TRUE,3.08687933019223e-05
"Tap2",NA,"LRT_results",FALSE,TRUE,3.16611142101105e-05
"Kcnk10",NA,"LRT_results",FALSE,TRUE,3.17469423085818e-05
"Itpkc",NA,"LRT_results",FALSE,TRUE,3.20810840675451e-05
"Mysm1",NA,"LRT_results",FALSE,TRUE,3.215675861207e-05
"Myof",NA,"LRT_results",FALSE,TRUE,3.23818121279763e-05
"Gm36283",NA,"LRT_results",FALSE,TRUE,3.31293234593311e-05
"Cfap45",NA,"LRT_results",FALSE,TRUE,3.3135143061336e-05
"P2rx6",NA,"LRT_results",FALSE,TRUE,3.3854081559972e-05
"Hacd4",NA,"LRT_results",FALSE,TRUE,3.39531966870247e-05
"Efemp2",NA,"LRT_results",FALSE,TRUE,3.44037265685111e-05
"Gm17455",NA,"LRT_results",FALSE,TRUE,3.55685955806607e-05
"E130006D01Rik",NA,"LRT_results",FALSE,TRUE,3.58737541850956e-05
"Cd40",NA,"LRT_results",FALSE,TRUE,3.5962048259158e-05
"Slc40a1",NA,"LRT_results",FALSE,TRUE,3.63796756687403e-05
"Slc25a45",NA,"LRT_results",FALSE,TRUE,3.73221362370742e-05
"Fbxo7",NA,"LRT_results",FALSE,TRUE,3.75181162236226e-05
"Trmt13",NA,"LRT_results",FALSE,TRUE,3.7729688717449e-05
"Kctd11",NA,"LRT_results",FALSE,TRUE,3.8184452878928e-05
"Gm26703",NA,"LRT_results",FALSE,TRUE,3.89585544710045e-05
"Dgkeos",NA,"LRT_results",FALSE,TRUE,4.00478264546245e-05
"B230319C09Rik",NA,"LRT_results",FALSE,TRUE,4.0135396324312e-05
"Zfp143",NA,"LRT_results",FALSE,TRUE,4.0841445318112e-05
"Stard6",NA,"LRT_results",FALSE,TRUE,4.08524454499106e-05
"Gm26902",NA,"LRT_results",FALSE,TRUE,4.10626247179588e-05
"Myh8",NA,"LRT_results",FALSE,TRUE,4.11148228210021e-05
"1700001G11Rik",NA,"LRT_results",FALSE,TRUE,4.17540228239153e-05
"Zfp266",NA,"LRT_results",FALSE,TRUE,4.21189867776294e-05
"Gm10638",NA,"LRT_results",FALSE,TRUE,4.28918923042425e-05
"Dusp10",NA,"LRT_results",FALSE,TRUE,4.53870698049582e-05
"Gm14488",NA,"LRT_results",FALSE,TRUE,4.59654129703412e-05
"Spata33",NA,"LRT_results",FALSE,TRUE,4.60890497942961e-05
"Hsd17b2",NA,"LRT_results",FALSE,TRUE,4.62147541482084e-05
"Gpn2",NA,"LRT_results",FALSE,TRUE,4.71613413747549e-05
"Vgll2",NA,"LRT_results",FALSE,TRUE,4.74997024033788e-05
"Phf11b",NA,"LRT_results",FALSE,TRUE,4.82049323595351e-05
"Slc22a5",NA,"LRT_results",FALSE,TRUE,4.82264724280448e-05
"Hist4h4",NA,"LRT_results",FALSE,TRUE,4.84093713169188e-05
"Spaar",NA,"LRT_results",FALSE,TRUE,4.95292733924069e-05
"Bmp7",NA,"LRT_results",FALSE,TRUE,5.0253008666016e-05
"Trps1",NA,"LRT_results",FALSE,TRUE,5.10096509035393e-05
"C1qtnf2",NA,"LRT_results",FALSE,TRUE,5.10834300395544e-05
"Gm35021",NA,"LRT_results",FALSE,TRUE,5.19307028269552e-05
"Gm46447",NA,"LRT_results",FALSE,TRUE,5.20833782941908e-05
"Gm36236",NA,"LRT_results",FALSE,TRUE,5.25930208029302e-05
"Gas8",NA,"LRT_results",FALSE,TRUE,5.33563760096574e-05
"Vmn2r1",NA,"LRT_results",FALSE,TRUE,5.38293895379625e-05
"Pxmp2",NA,"LRT_results",FALSE,TRUE,5.47701762504481e-05
"Podxl",NA,"LRT_results",FALSE,TRUE,5.52710975369135e-05
"Smpd2",NA,"LRT_results",FALSE,TRUE,5.53544174912002e-05
"Tcirg1",NA,"LRT_results",FALSE,TRUE,5.58966645421667e-05
"Mcm10",NA,"LRT_results",FALSE,TRUE,5.61699583012029e-05
"Gimap6",NA,"LRT_results",FALSE,TRUE,5.61871122927483e-05
"Tes",NA,"LRT_results",FALSE,TRUE,5.63235057578367e-05
"Fcgrt",NA,"LRT_results",FALSE,TRUE,5.63336949738509e-05
"Spata6",NA,"LRT_results",FALSE,TRUE,5.64069581838761e-05
"Cped1",NA,"LRT_results",FALSE,TRUE,5.65162790232696e-05
"Plk1",NA,"LRT_results",FALSE,TRUE,5.66807445663745e-05
"Sapcd2",NA,"LRT_results",FALSE,TRUE,5.68001636787481e-05
"Blm",NA,"LRT_results",FALSE,TRUE,5.82347975361431e-05
"Gm49494",NA,"LRT_results",FALSE,TRUE,5.84528647680911e-05
"Heatr6",NA,"LRT_results",FALSE,TRUE,5.86817045610527e-05
"Srp54c",NA,"LRT_results",FALSE,TRUE,5.92177871372065e-05
"Erich1",NA,"LRT_results",FALSE,TRUE,5.96588746980326e-05
"Il12rb1",NA,"LRT_results",FALSE,TRUE,5.9819901579857e-05
"Cysltr2",NA,"LRT_results",FALSE,TRUE,6.14334042892105e-05
"Vnn1",NA,"LRT_results",FALSE,TRUE,6.15264975336424e-05
"Magt1",NA,"LRT_results",FALSE,TRUE,6.1769886515749e-05
"Tango6",NA,"LRT_results",FALSE,TRUE,6.18707272963708e-05
"Ighmbp2",NA,"LRT_results",FALSE,TRUE,6.21960323511539e-05
"Nkain1",NA,"LRT_results",FALSE,TRUE,6.24654438187417e-05
"Ppp1r18",NA,"LRT_results",FALSE,TRUE,6.31615523343364e-05
"Tube1",NA,"LRT_results",FALSE,TRUE,6.35459993961918e-05
"Gpr157",NA,"LRT_results",FALSE,TRUE,6.46623734526127e-05
"Wdr27",NA,"LRT_results",FALSE,TRUE,6.51857241650105e-05
"Gm34721",NA,"LRT_results",FALSE,TRUE,6.56021988382524e-05
"Gm48393",NA,"LRT_results",FALSE,TRUE,6.5753774206019e-05
"Ap1g2",NA,"LRT_results",FALSE,TRUE,6.77614135761108e-05
"Cln6",NA,"LRT_results",FALSE,TRUE,6.79664110567654e-05
"Parp16",NA,"LRT_results",FALSE,TRUE,6.90453478881811e-05
"Chn1os3",NA,"LRT_results",FALSE,TRUE,7.20597087846614e-05
"Ripply3",NA,"LRT_results",FALSE,TRUE,7.21650502561478e-05
"4931406P16Rik",NA,"LRT_results",FALSE,TRUE,7.27211347862823e-05
"Clcf1",NA,"LRT_results",FALSE,TRUE,7.30434500405348e-05
"Zfp189",NA,"LRT_results",FALSE,TRUE,7.31368110099101e-05
"Rnase4",NA,"LRT_results",FALSE,TRUE,7.3767148994371e-05
"Rest",NA,"LRT_results",FALSE,TRUE,7.45862730738266e-05
"Bicra",NA,"LRT_results",FALSE,TRUE,7.52429524467106e-05
"Ttc36",NA,"LRT_results",FALSE,TRUE,7.70473060695756e-05
"Cldn9",NA,"LRT_results",FALSE,TRUE,7.85612255803546e-05
"Mcm8",NA,"LRT_results",FALSE,TRUE,7.87795176965349e-05
"Gm46404",NA,"LRT_results",FALSE,TRUE,7.93781292879182e-05
"Fsbp",NA,"LRT_results",FALSE,TRUE,8.13225885671077e-05
"Vstm4",NA,"LRT_results",FALSE,TRUE,8.20983562344209e-05
"Fli1",NA,"LRT_results",FALSE,TRUE,8.21870877902421e-05
"Upk1a",NA,"LRT_results",FALSE,TRUE,8.27633438119145e-05
"Gm39302",NA,"LRT_results",FALSE,TRUE,8.28749624739154e-05
"Draxin",NA,"LRT_results",FALSE,TRUE,8.33693553977923e-05
"Zscan2",NA,"LRT_results",FALSE,TRUE,8.35917817234159e-05
"Il17rb",NA,"LRT_results",FALSE,TRUE,8.37302830326437e-05
"Ccdc17",NA,"LRT_results",FALSE,TRUE,8.37819423114779e-05
"Fadd",NA,"LRT_results",FALSE,TRUE,8.42801994373785e-05
"Slc46a3",NA,"LRT_results",FALSE,TRUE,8.50048251037893e-05
"Cd151",NA,"LRT_results",FALSE,TRUE,8.54574823685773e-05
"Alyref2",NA,"LRT_results",FALSE,TRUE,8.58434551542254e-05
"Gm20636",NA,"LRT_results",FALSE,TRUE,8.58861890560989e-05
"Uaca",NA,"LRT_results",FALSE,TRUE,8.59694974624215e-05
"Lmod1",NA,"LRT_results",FALSE,TRUE,8.64144958225818e-05
"Gm42851",NA,"LRT_results",FALSE,TRUE,8.85579909875364e-05
"Exoc3l",NA,"LRT_results",FALSE,TRUE,8.88236441753878e-05
"Ido2",NA,"LRT_results",FALSE,TRUE,8.91301203199187e-05
"Apol8",NA,"LRT_results",FALSE,TRUE,9.12452673411759e-05
"Dgki",NA,"LRT_results",FALSE,TRUE,9.20380079959739e-05
"Fas",NA,"LRT_results",FALSE,TRUE,9.20638612870527e-05
"Scml2",NA,"LRT_results",FALSE,TRUE,9.22275814176236e-05
"Zfp853",NA,"LRT_results",FALSE,TRUE,9.30454560235171e-05
"Prelid2",NA,"LRT_results",FALSE,TRUE,9.32573993509817e-05
"Slc1a5",NA,"LRT_results",FALSE,TRUE,9.43187024216748e-05
"Fhit",NA,"LRT_results",FALSE,TRUE,9.43590403834246e-05
"4921504A21Rik",NA,"LRT_results",FALSE,TRUE,9.47526256732943e-05
"Rtl4",NA,"LRT_results",FALSE,TRUE,9.51383055034479e-05
"Ror2",NA,"LRT_results",FALSE,TRUE,9.54621503850544e-05
"Dnaaf4",NA,"LRT_results",FALSE,TRUE,9.58566745866888e-05
"Nid1",NA,"LRT_results",FALSE,TRUE,9.65752220722435e-05
"Gm16008",NA,"LRT_results",FALSE,TRUE,9.70255116295449e-05
"Cul4b",NA,"LRT_results",FALSE,TRUE,9.71895864346881e-05
"Tsix",NA,"LRT_results",FALSE,TRUE,9.75453045198583e-05
"Hmox1",NA,"LRT_results",FALSE,TRUE,9.82931064298979e-05
"Nos2",NA,"LRT_results",FALSE,TRUE,9.9814990497862e-05
"Rif1",NA,"LRT_results",FALSE,TRUE,0.000101852360411014
"Gm14455",NA,"LRT_results",FALSE,TRUE,0.00010366747683053
"Cilp2",NA,"LRT_results",FALSE,TRUE,0.000103776727639861
"F630040K05Rik",NA,"LRT_results",FALSE,TRUE,0.000104068616551518
"Unc13d",NA,"LRT_results",FALSE,TRUE,0.00010603994970621
"Ddah2",NA,"LRT_results",FALSE,TRUE,0.000107283125209708
"Bub1b",NA,"LRT_results",FALSE,TRUE,0.000108625160542669
"Efl1",NA,"LRT_results",FALSE,TRUE,0.00010884849832792
"Tgfbr3l",NA,"LRT_results",FALSE,TRUE,0.000109928741661806
"Pecam1",NA,"LRT_results",FALSE,TRUE,0.000111097781196361
"Zbtb11os1",NA,"LRT_results",FALSE,TRUE,0.000116349934265605
"Pcdhb4",NA,"LRT_results",FALSE,TRUE,0.000117008706763679
"A330048O09Rik",NA,"LRT_results",FALSE,TRUE,0.00011819008317194
"Abca9",NA,"LRT_results",FALSE,TRUE,0.000118966581461978
"Scara5",NA,"LRT_results",FALSE,TRUE,0.000119800515545561
"A730035I17Rik",NA,"LRT_results",FALSE,TRUE,0.000120627657044778
"Morn1",NA,"LRT_results",FALSE,TRUE,0.000121183416472458
"Casp6",NA,"LRT_results",FALSE,TRUE,0.000122634459076866
"Pidd1",NA,"LRT_results",FALSE,TRUE,0.00012361969743944
"Hist2h3c1",NA,"LRT_results",FALSE,TRUE,0.000125665353532323
"Acad12",NA,"LRT_results",FALSE,TRUE,0.000125665353532323
"Ntn3",NA,"LRT_results",FALSE,TRUE,0.000126958121041496
"Zfat",NA,"LRT_results",FALSE,TRUE,0.00012887070069216
"Pih1d2",NA,"LRT_results",FALSE,TRUE,0.000129000747488914
"Zfp982",NA,"LRT_results",FALSE,TRUE,0.000129503125623363
"Crtc2",NA,"LRT_results",FALSE,TRUE,0.000130265236015347
"Pop1",NA,"LRT_results",FALSE,TRUE,0.000130791282807322
"Ajuba",NA,"LRT_results",FALSE,TRUE,0.000131018330473871
"Bmpr1b",NA,"LRT_results",FALSE,TRUE,0.000133758224933327
"Tmem89",NA,"LRT_results",FALSE,TRUE,0.000134850614646566
"Telo2",NA,"LRT_results",FALSE,TRUE,0.000135745730038868
"Gm44284",NA,"LRT_results",FALSE,TRUE,0.000136420377417492
"Twnk",NA,"LRT_results",FALSE,TRUE,0.000137921644624248
"Sdcbp2",NA,"LRT_results",FALSE,TRUE,0.000139102325299669
"Tns3",NA,"LRT_results",FALSE,TRUE,0.000140753267205415
"Fam167b",NA,"LRT_results",FALSE,TRUE,0.0001438112617681
"Cntd1",NA,"LRT_results",FALSE,TRUE,0.000144209413083025
"A230072C01Rik",NA,"LRT_results",FALSE,TRUE,0.00014498849984235
"Drd5",NA,"LRT_results",FALSE,TRUE,0.000148078611309454
"Oip5",NA,"LRT_results",FALSE,TRUE,0.000148216292947289
"Gm6145",NA,"LRT_results",FALSE,TRUE,0.000149200282785898
"1700008J07Rik",NA,"LRT_results",FALSE,TRUE,0.000149363756304076
"Coa4",NA,"LRT_results",FALSE,TRUE,0.000151950910457697
"Ndst2",NA,"LRT_results",FALSE,TRUE,0.000151950910457697
"Taf8",NA,"LRT_results",FALSE,TRUE,0.000152879167568509
"Mzb1",NA,"LRT_results",FALSE,TRUE,0.000156820439967432
"Gm17597",NA,"LRT_results",FALSE,TRUE,0.000159379496250197
"Bcl3",NA,"LRT_results",FALSE,TRUE,0.000159639830362956
"Ubtd2",NA,"LRT_results",FALSE,TRUE,0.000161152224663039
"Il17b",NA,"LRT_results",FALSE,TRUE,0.000161998321758002
"Zfp608",NA,"LRT_results",FALSE,TRUE,0.000162571229212496
"Vcl",NA,"LRT_results",FALSE,TRUE,0.000164372144766178
"Malt1",NA,"LRT_results",FALSE,TRUE,0.00016513551946206
"Unc93b1",NA,"LRT_results",FALSE,TRUE,0.000167575692507385
"Amigo3",NA,"LRT_results",FALSE,TRUE,0.000168082970433489
"Cyp26a1",NA,"LRT_results",FALSE,TRUE,0.000171459459876058
"Ccdc151",NA,"LRT_results",FALSE,TRUE,0.000172861346351773
"Ang",NA,"LRT_results",FALSE,TRUE,0.000173998680860727
"Gm10130",NA,"LRT_results",FALSE,TRUE,0.000175225213806659
"Tmem81",NA,"LRT_results",FALSE,TRUE,0.000176663580952483
"Casp8",NA,"LRT_results",FALSE,TRUE,0.000177240719388882
"Rimbp3",NA,"LRT_results",FALSE,TRUE,0.00018011580924887
"Hpgds",NA,"LRT_results",FALSE,TRUE,0.000180688231067368
"Atad5",NA,"LRT_results",FALSE,TRUE,0.00018201942249041
"Rab3il1",NA,"LRT_results",FALSE,TRUE,0.000182310344205504
"3300002I08Rik",NA,"LRT_results",FALSE,TRUE,0.000184367772292002
"Gm49380",NA,"LRT_results",FALSE,TRUE,0.000185069523875649
"Gm16897",NA,"LRT_results",FALSE,TRUE,0.000187912821823231
"Gm43566",NA,"LRT_results",FALSE,TRUE,0.000196052202779603
"Lrrn4",NA,"LRT_results",FALSE,TRUE,0.000196173232108668
"Slc39a8",NA,"LRT_results",FALSE,TRUE,0.000198922754070355
"Actrt3",NA,"LRT_results",FALSE,TRUE,0.00020230852621402
"Ldb3",NA,"LRT_results",FALSE,TRUE,0.000203569899663944
"S100a5",NA,"LRT_results",FALSE,TRUE,0.000211140375137788
"Itga2b",NA,"LRT_results",FALSE,TRUE,0.000211878947523797
"1700012D14Rik",NA,"LRT_results",FALSE,TRUE,0.00021392292893562
"Mfap4",NA,"LRT_results",FALSE,TRUE,0.000215000566895434
"Lig4",NA,"LRT_results",FALSE,TRUE,0.000217473766042391
"Plcb3",NA,"LRT_results",FALSE,TRUE,0.000219188854871995
"Vsig10l",NA,"LRT_results",FALSE,TRUE,0.000219584071166078
"Ss18",NA,"LRT_results",FALSE,TRUE,0.000220576140563924
"Susd3",NA,"LRT_results",FALSE,TRUE,0.000222132148378213
"Gm32688",NA,"LRT_results",FALSE,TRUE,0.000222293302221755
"Twist2",NA,"LRT_results",FALSE,TRUE,0.000223248605727846
"Unc45b",NA,"LRT_results",FALSE,TRUE,0.000223746736346753
"Cbr2",NA,"LRT_results",FALSE,TRUE,0.000224317543208028
"Plekhf1",NA,"LRT_results",FALSE,TRUE,0.000228452940010193
"Timm21",NA,"LRT_results",FALSE,TRUE,0.000229988246361334
"Atoh8",NA,"LRT_results",FALSE,TRUE,0.000234466438008959
"Zfp383",NA,"LRT_results",FALSE,TRUE,0.000235995272853181
"Gm40557",NA,"LRT_results",FALSE,TRUE,0.000236908749951692
"AW112010",NA,"LRT_results",FALSE,TRUE,0.00023941641841923
"Gm41760",NA,"LRT_results",FALSE,TRUE,0.000241661758058719
"Rab29",NA,"LRT_results",FALSE,TRUE,0.000243302019245993
"Ucma",NA,"LRT_results",FALSE,TRUE,0.000248049348864642
"Defb42",NA,"LRT_results",FALSE,TRUE,0.000248807335276952
"Ocln",NA,"LRT_results",FALSE,TRUE,0.000250269675138552
"Pcdhb10",NA,"LRT_results",FALSE,TRUE,0.000251182905110004
"Syap1",NA,"LRT_results",FALSE,TRUE,0.000251404435021392
"Chst3",NA,"LRT_results",FALSE,TRUE,0.000255743986400583
"Npbwr1",NA,"LRT_results",FALSE,TRUE,0.000258918031180062
"Gm2244",NA,"LRT_results",FALSE,TRUE,0.000259444392006722
"Lif",NA,"LRT_results",FALSE,TRUE,0.000260778004835097
"Hsf5",NA,"LRT_results",FALSE,TRUE,0.000261393658895747
"Toe1",NA,"LRT_results",FALSE,TRUE,0.000262048452615741
"Elf1",NA,"LRT_results",FALSE,TRUE,0.000262606924413466
"Slc6a19",NA,"LRT_results",FALSE,TRUE,0.000263192821978807
"2310001H17Rik",NA,"LRT_results",FALSE,TRUE,0.000269840725796338
"Kif20a",NA,"LRT_results",FALSE,TRUE,0.000270839919228555
"Ribc1",NA,"LRT_results",FALSE,TRUE,0.000271066008133519
"Ybey",NA,"LRT_results",FALSE,TRUE,0.000271318946293883
"Abcb1b",NA,"LRT_results",FALSE,TRUE,0.000272277395676004
